26063,740046178,Eremitvägen,59.319013,17.992805,
26064,740046180,Essingetorget,59.320559,17.988442,
26065,740046181,Luxgatan,59.324720,18.002642,
26066,740046183,Månadsvägen,59.422324,17.820916,
26067,740046184,Gammelgårdsvägen,59.319638,17.995164,
26068,740046185,Sällskapsvägen,59.322256,17.995947,
26069,740046187,Norra Stationsgatan (på St Eriksgatan),59.348049,18.040738,
26070,740046188,Vanadisplan,59.344954,18.040043,
26071,740046189,Siargatan,59.313089,18.068901,
26072,740046190,Åsögatan (på Åsögatan),59.312839,18.072942,
26073,740046191,Ikea Barkarby,59.422383,17.859243,
26074,740046192,Timmermansgränd,59.312238,18.063628,
26075,740046193,Stockholm Rosenlundsg/M Ladulå,59.311635,18.058494,
26076,740046195,Frösunda strand,59.369690,18.024410,
26077,740046196,Frösundavik,59.369145,18.029547,
26078,740046197,Gustav Adolfs torg,59.329846,18.068873,
26079,740046198,Nytorgsgatan,59.315022,18.081167,
26080,740046199,Medborgarplatsen (Folkungag),59.314449,18.074893,
26081,740046201,Ljusterögatan,59.308432,18.089263,
26082,740046204,Erik Dahlbergsgatan (Lidingöv),59.348657,18.092667,
26083,740046205,Malmvägen,59.347570,18.113570,
26084,740046206,Hangövägen,59.348554,18.111281,
26085,740046208,Andra tvärvägen,59.356107,18.106112,
26086,740046210,Mjärdgränd,59.306416,18.089531,
26087,740046211,Nätgränd,59.306056,18.085995,
26088,740046212,Barnängen,59.309767,18.097098,
26089,740046213,Färjeläget,59.308400,18.097251,
26090,740046214,Frödingsvägen,59.330448,18.002203,
26091,740046215,Starrbäcksängen,59.347170,18.087345,
26092,740046216,Erik Dahlbergsgatan/Valhallav,59.341725,18.091093,
26093,740046217,Kallskärsgatan,59.343082,18.092081,
26094,740046218,Tessinparken,59.345196,18.093366,
26095,740046219,Rindögatan,59.347496,18.093310,
26096,740046220,Gäddviken,59.312558,18.126144,
26097,740046221,Skinnarviken,59.319711,18.043217,
26098,740046222,Reimersholme,59.317908,18.021034,
26099,740046223,Varvsgatan (på Heleneborgsgatan),59.319031,18.039395,
26100,740046224,Pokalvägen,59.317946,18.022512,
26101,740046225,Anders Reimers väg,59.318504,18.025061,
26102,740046226,Bergsunds strand,59.318408,18.026987,
26103,740046228,Långholmsgatan,59.317992,18.033477,
26104,740046229,Högalidskyrkan,59.318107,18.039862,
26105,740046230,Ringvägen,59.318190,18.050214,
26106,740046231,Mandelparken,59.311234,18.097477,
26107,740046233,Stockholm Tengdahlsgatan,59.310158,18.095350,
26108,740046234,Danvikshemsvägen,59.312964,18.115932,
26109,740046235,Finnboda hamn,59.313221,18.120692,
26110,740046236,Finnbergsvägen,59.313038,18.132448,
26111,740046237,Mjölnarvägen,59.315339,18.133343,
26112,740046238,Tre kronor,59.316932,18.136157,
26113,740046239,Ambassaderna,59.333234,18.104161,
26114,740046240,Källhagen,59.333553,18.110967,
26115,740046241,Sjöhistoriska museet,59.333496,18.115216,
26116,740046242,Museiparken,59.333239,18.119066,
26117,740046243,Kaknäs,59.332844,18.128178,
26118,740046246,Manilla,59.323715,18.133986,
26119,740046249,Thielska galleriet,59.322877,18.146667,
26120,740046251,Säby kulle,59.420347,17.860212,
26121,740046252,Humlegården,59.337413,18.071609,
26122,740046253,Bolidenvägen,59.295913,18.069761,
26123,740046254,Slakthuset (Globen),59.293484,18.075200,
26124,740046255,Abrahamsbergsskolan,59.334431,17.949559,
26125,740046256,Gustav III:s väg,59.333281,17.945830,
26126,740046257,Rörläggarvägen,59.331155,17.946206,
26127,740046258,Abrahamsbergsvägen,59.329668,17.946008,
26128,740046259,Grundläggarvägen,59.329093,17.951454,
26129,740046260,Nyängsvägen,59.328670,17.955891,
26130,740046261,Mossens idrottsplats,59.328391,17.963535,
26131,740046262,Västerledstorget,59.328801,17.968621,
26132,740046263,Alviksplan,59.333608,17.973813,
26133,740046264,Alviksvägen,59.331921,17.974865,
26134,740046265,Gamla Bromstensvägen,59.372884,17.919135,
26135,740046266,Ulvsundaplan,59.335230,17.969715,
26136,740046268,Vindarnas gränd,60.142075,16.159227,
26137,740046269,Eriksgatan,60.143720,16.154835,
26138,740046276,Skoglunda,60.154919,16.191432,
26139,740046277,Telegatan,60.145832,16.163839,
26140,740046278,Kyrkogatan,60.148519,16.165849,
26141,740046279,Åsgårdsplan,60.159042,16.174283,
26142,740046292,Skogsbo centrum,60.158512,16.181156,
26143,740046294,Alfhemsvägen,60.161349,16.187239,
26144,740046298,Brunnsvägen,60.160117,16.193906,
26145,740046299,Blomstervägen,60.156910,16.198100,
26146,740046303,Skördevägen,60.162428,16.204757,
26147,740046304,Grytnäsgärde,60.163291,16.210243,
26148,740046305,Kaplansgården,60.163506,16.227463,
26149,740046306,Östanbyvägen,60.164591,16.241778,
26150,740046307,Nybyn,60.163812,16.252105,
26151,740046308,Hjältbacken,60.161253,16.260301,
26152,740046309,Gamla station Jularbo,60.158607,16.259886,
26153,740046310,Jularbo södra,60.156749,16.254387,
26154,740046311,Mästerbo,60.147335,16.226572,
26155,740046312,Avesta Bergsnäsgatan,60.141166,16.195231,
26156,740046313,Torsgatan,60.142345,16.185076,
26157,740046314,Avesta teater,60.143219,16.180730,
26158,740046316,Ringvägen,60.134163,16.211091,
26159,740046318,Parkgatan Krylbo,60.128632,16.208720,
26160,740046320,Mejerigatan Krylbo,60.126871,16.215031,
26161,740046322,Tingshuset Krylbo,60.127328,16.218186,
26162,740046323,Såggatan Krylbo,60.122760,16.224028,
26163,740046324,Svartån,60.121113,16.230879,
26164,740046325,Ågränd Karlbo,60.120210,16.238170,
26165,740046326,Källstigen,60.119349,16.243536,
26166,740046328,Östanberg norra,60.145981,16.398030,
26167,740046329,Karlsvik,60.116644,16.263158,
26168,740046330,Alsbo vsk,60.110278,16.286625,
26169,740046331,Korskrogen,60.110445,16.289918,
26170,740046332,Bastun Korskrogen,60.112436,16.288023,
26171,740046333,Sonnboås södra,60.116019,16.284892,
26172,740046334,Sonnboås,60.117888,16.281898,
26173,740046335,Sonnboås norra,60.120966,16.277068,
26174,740046336,Tjärnåsa,60.122906,16.274253,
26175,740046337,Torpsjön,60.126597,16.268351,
26176,740046340,Karlfeldtsgården,60.124599,16.251791,
26177,740046341,Heddastigen Karlbo,60.121120,16.242534,
26178,740046342,Rutbomossen,60.162385,16.159877,
26179,740046343,Fridhem,60.168516,16.149081,
26180,740046345,Grönvallen,60.181255,16.130077,
26181,740046346,Rembo,60.188158,16.118808,
26182,740046347,Ringänget,60.165772,16.274574,
26183,740046350,Västanfors,60.199494,16.301378,
26184,740046353,Östanfors,60.216203,16.321329,
26185,740046354,Halsjön,60.218982,16.322058,
26186,740046355,Gamla bryggeriet Fors,60.212924,16.305549,
26187,740046356,Lycka,60.219386,16.300848,
26188,740046357,Mangårds,60.179351,16.297129,
26189,740046358,Bollsjön,60.166726,16.308054,
26190,740046359,Folkärna Elektriska,60.160217,16.310980,
26191,740046360,Veddarsbo,60.161313,16.286433,
26192,740046361,Tegelvretsvägen,60.157313,16.305138,
26193,740046362,Norsån,60.159866,16.320556,
26194,740046363,Sjöviks Folkhögskola,60.161504,16.323913,
26195,740046367,Brovallen,60.106297,16.297642,
26196,740046368,Brovallen norra,60.106905,16.305310,
26197,740046369,Kvarnbro,60.107523,16.317438,
26198,740046370,Kvarnbergsvägen,60.109580,16.324051,
26199,740046371,Utsund,60.117753,16.329575,
26200,740046372,Lars-Jörs,60.117637,16.336281,
26201,740046373,Bäckeby södra,60.115177,16.369009,
26202,740046374,Bäckeby norra,60.120299,16.371884,
26203,740046375,Kärrfallet,60.124670,16.369639,
26204,740046376,Smassbovägen,60.127029,16.368114,
26205,740046377,Björknäsvägen,60.127880,16.366329,
26206,740046378,Bäsinge,60.130061,16.368399,
26207,740046379,Sjögruvan,60.134681,16.375406,
26208,740046380,Lövsveden,60.140696,16.389548,
26209,740046381,Östanberg,60.144310,16.394256,
26210,740046391,Kolarbo södra,60.222988,16.297583,
26211,740046392,Kolarbo norra,60.231018,16.291242,
26212,740046393,Åbron,60.234372,16.287140,
26213,740046394,Bondarvet,60.237129,16.281585,
26214,740046395,Nickarvet södra,60.243966,16.269515,
26215,740046396,Nickarvet norra,60.244774,16.264291,
26216,740046397,Mörtarbo,60.243860,16.256027,
26217,740046399,Saxbovägen,60.198570,16.098678,
26218,740046402,Gröntjärna,60.115184,16.272345,
26219,740046404,Högboleden,60.154173,16.172950,
26220,740046405,Skomakarstigen,60.153362,16.180215,
26221,740046407,Sundsvall Ortviksvägen,62.396920,17.365725,
26222,740046410,Skolgatan,60.124289,16.211312,
26223,740046411,Sjons,60.115085,16.352444,
26224,740046412,Haga,60.171001,16.307363,
26225,740046417,Avesta Axel Johnsons väg,60.141035,16.165623,
26226,740046432,Åkra,60.206329,16.474391,
26227,740046433,Åshaga,60.256323,16.414578,
26228,740046434,Bryggaregatan,60.144479,16.172860,
26229,740046443,Kolarbo,60.226574,16.293973,
26230,740046444,Stora Dicka,60.188195,16.293782,
26231,740046445,Sturegatan,60.278337,15.978841,
26232,740046446,Östra Järnvägsgatan,60.279071,15.973893,
26233,740046447,Vikmanshyttevägen Hedemora,60.280948,15.965697,
26234,740046454,Piteå Norra Ringen,65.328896,21.472011,
26235,740046455,Däljestigen,60.274931,15.975462,
26236,740046456,Solliden,60.273515,15.973774,
26237,740046465,Backnilsbo,60.255294,15.960028,
26238,740046466,Västkustvägen,60.270386,15.971102,
26239,740046467,Nedre Svedjan,60.266933,15.968989,
26240,740046468,Aug Lindbergs plan,60.275508,15.987555,
26241,740046469,Hovslagarvägen,60.271471,15.992484,
26242,740046470,Gyntesbobacken,60.268904,15.998414,
26243,740046471,Gyntesbo,60.267195,16.001258,
26244,740046472,Brunna,60.265016,16.005978,
26245,740046473,Prästgården Hedemora,60.282556,15.978936,
26246,740046474,Österbyvägen,60.287767,15.974534,
26247,740046475,Målarboden Hedemora,60.289857,15.968054,
26248,740046476,Norelund,60.292327,15.966331,
26249,740046477,Matsbovägen,60.295283,15.964519,
26250,740046478,Västerbyvägen,60.295034,15.977157,
26251,740046484,Ivarshyttevägen,60.285208,15.995617,
26252,740046486,Klintgården,60.283202,15.948427,
26253,740046487,Mässingsbo,60.284563,15.934045,
26254,740046488,Sjönsbo by,60.285310,15.921719,
26255,740046489,Backgården,60.288859,15.906184,
26256,740046490,Byggningen,60.292482,15.884208,
26257,740046491,Jälkarbyn,60.297313,15.861434,
26258,740046492,Granbo Vikmanshyttan,60.299355,15.847657,
26259,740046493,Bergslagsvägen Vikmanshyttan,60.299285,15.841147,
26260,740046494,Industrivägen Vikmanshyttan,60.299476,15.833515,
26261,740046495,Egnahemsvägen Vikmanshyttan,60.298561,15.828216,
26262,740046496,Västra Nygatan Vikmanshyttan,60.295133,15.824561,
26263,740046497,Davidshyttevägen,60.249784,15.959767,
26264,740046498,Stensnäs,60.247118,15.934278,
26265,740046499,Prästhyttekorsningen,60.251293,15.922972,
26266,740046500,Prästhyttegård,60.249753,15.918163,
26267,740046501,Dalkarlsbo,60.254466,15.905356,
26268,740046502,Bäckarbo,60.256457,15.895610,
26269,740046503,Lerbo,60.256720,15.876032,
26270,740046505,Björkriset,60.261242,15.893672,
26271,740046506,Källbäcken,60.267914,15.901784,
26272,740046507,Laggarbo,60.277121,15.904557,
26273,740046508,Backa trafikplats,60.259522,16.018047,
26274,740046521,Grådöbron,60.251340,16.027150,
26275,740046522,Skinnarbovägen Grådö,60.242021,16.039074,
26276,740046523,Svebosjön,60.239267,16.043351,
26277,740046524,Gamla skolan Grådö,60.234242,16.042683,
26278,740046525,Långtjärn,60.219950,16.049724,
26279,740046526,Bondbo,60.209766,16.066801,
26280,740046527,Hamregården,60.293284,16.008863,
26281,740046528,Hamre,60.296318,16.019949,
26282,740046529,Holmsjövägen,60.304562,16.038470,
26283,740046530,Svartgölen,60.312434,16.042976,
26284,740046531,Garpenbergsvägen,60.316095,16.043926,
26285,740046532,Skogsbrynet,60.317050,16.051749,
26286,740046533,Älvnäs (Garpenbergsvägen),60.317554,16.060384,
26287,740046534,Viksbro,60.318999,16.065173,
26288,740046535,Vikbyn,60.319164,16.076701,
26289,740046536,Skärviksvägen Olshyttan,60.320278,16.089486,
26290,740046537,Rudsjö,60.318516,16.044884,
26291,740046538,Skoga södra,60.325087,16.044425,
26292,740046539,Skoga norra,60.328784,16.045032,
26293,740046540,Flacken,60.332727,16.048065,
26294,740046541,Örängarna,60.340127,16.045676,
26295,740046542,Älvgården,60.345891,16.044812,
26296,740046543,Övernora vsk,60.350913,16.046697,
26297,740046544,Tegelbruket Bältarbo,60.305861,15.974537,
26298,740046545,Österby södra,60.312567,15.966177,
26299,740046546,Österby rv 69,60.317124,15.960517,
26300,740046547,Viggen,60.322876,15.953559,
26301,740046548,Nordansjö,60.348368,15.943169,
26302,740046549,Norshyttan norra,60.371277,15.919377,
26303,740046550,Pungtjärn,60.355401,15.928035,
26304,740046551,Svensbodarna,60.352511,15.927554,
26305,740046552,Viken,60.349370,15.927850,
26306,740046553,Bodarna,60.343699,15.926561,
26307,740046554,Hyttbäcken,60.337673,15.920437,
26308,740046555,Västerby Rv 70,60.316993,15.921143,
26309,740046557,Svarttjärn,60.303633,15.944971,
26310,740046558,Bygdegården Västerby,60.308412,15.931714,
26311,740046559,Nygårdsvägen Västerby,60.311487,15.926135,
26312,740046560,Hagvägen,60.312811,15.921291,
26313,740046563,Höganäs östra,60.326350,15.891058,
26314,740046564,Tjärnan Cement,60.330005,15.871156,
26315,740046565,Nyvalla,60.329685,15.865146,
26316,740046566,Solbacken,60.329794,15.860765,
26317,740046567,Gamla vårdhemmet Tjärnan,60.329599,15.854429,
26318,740046568,Tjärnan,60.329351,15.846537,
26319,740046582,Folkets Park Hedemora,60.293213,15.975864,
26320,740046596,Oppigårds,60.255180,15.886070,
26321,740046598,Wiggesnäs,60.325669,15.913952,
26322,740046603,Trädgårdsvägen,60.294326,15.823132,
26323,740046606,Dammen,60.360159,15.926730,
26324,740046607,Tallgatan Vikmanshyttan,60.296444,15.821289,
26325,740046608,Mälby södra,60.332165,15.945309,
26326,740046612,Viggen norra,60.324646,15.951920,
26327,740046615,Naisjärv,66.514864,22.315750,
26328,740046616,Duvas gård,60.430580,15.943042,
26329,740046617,Myckelby östra,60.425570,15.944873,
26330,740046618,Svältbacken,60.454291,16.045243,
26331,740046619,Betlehem,60.436806,16.119721,
26332,740046621,Rafshyttevägen,60.287024,16.204953,
26333,740046622,Hässhyttan,60.295505,16.208184,
26334,740046623,Garpenberg centrum,60.316842,16.195147,
26335,740046624,Kopparvägen Garpenberg,60.314567,16.190361,
26336,740046625,Silvervägen Garpenberg,60.313066,16.188245,
26337,740046626,Annaskolan Dormsjö,60.365280,16.189472,
26338,740046627,Gruvgården Garpenberg,60.309396,16.181689,
26339,740046628,Norrlandsvägen Garpenberg,60.308236,16.176050,
26340,740046629,Intrånget vsk,60.317726,16.133616,
26341,740046630,Näsbyn,60.358663,16.054146,
26342,740046631,Husby vsk,60.366868,16.058213,
26343,740046632,Näs Kungsgård,60.376034,16.052193,
26344,740046633,Myrbyn,60.381639,16.029028,
26345,740046634,Aspåker,60.382414,16.016306,
26346,740046635,Älvnäs Husby,60.382829,16.009129,
26347,740046636,Koberga,60.385154,15.996306,
26348,740046637,Husby kungsgård,60.387515,15.995920,
26349,740046638,Lundbo Husby,60.395170,16.008734,
26350,740046639,Kyrkberget,60.399413,16.010266,
26351,740046640,Skjutbanevägen,60.401068,16.013487,
26352,740046641,Starbäcksbo,60.400238,16.027614,
26353,740046642,Rävbomyren Svinö,60.404220,16.039669,
26354,740046643,Norra Kyrkbergsvägen Svinö,60.404890,16.051322,
26355,740046644,Håkanssons Svinö,60.408452,16.061583,
26356,740046646,Svinöhed,60.409778,16.072045,
26357,740046647,Dormsjöskolan,60.360582,16.190757,
26358,740046648,Flinösjövägen,60.382808,16.067438,
26359,740046649,Mårtens,60.421938,16.067969,
26360,740046650,Samuelsdal Långshyttan,60.431415,16.059438,
26361,740046651,Myrbacken,60.440562,16.053915,
26362,740046652,Strömsberg,60.444402,16.044499,
26363,740046653,Pressverksvägen Långshyttan,60.445674,16.035534,
26364,740046654,Solgården Långshyttan,60.447802,16.030172,
26365,740046655,Plogsbo,60.347682,16.191946,
26366,740046656,Folkets Hus Långshyttan,60.453914,16.035283,
26367,740046657,Tornvägen Långshyttan,60.455993,16.037242,
26368,740046659,Solhemsvägen Långshyttan,60.459837,16.045793,
26369,740046660,Kyrkallen,60.460529,16.054904,
26370,740046661,Trollbovägen Långshyttan,60.455395,16.050412,
26371,740046662,Banmästargränd,60.459364,16.054004,
26372,740046664,Hinders,60.420624,16.079104,
26373,740046665,Ängsnäs,60.436345,16.132247,
26374,740046666,Bysjön,60.441822,16.131612,
26375,740046667,Västerbyn kolonin,60.445782,16.130870,
26376,740046668,Västerbyn gamla affären,60.448335,16.136437,
26377,740046669,Österby (Hedemora kn),60.447868,16.147315,
26378,740046670,Rörshyttan,60.439596,16.163284,
26379,740046671,Rörshyttekrysset,60.442035,16.164019,
26380,740046672,Rörshyttan östra,60.441254,16.173764,
26381,740046673,Kallbäck,60.440320,16.183689,
26382,740046674,Klacklandsvägen Stjärnsund,60.435603,16.204065,
26383,740046675,Stjärnsund skolan,60.433724,16.208109,
26384,740046676,Hagbo,60.430999,16.218843,
26385,740046677,Lisselsjön,60.393800,16.068814,
26386,740046678,Piparmossvägen,60.307735,16.209202,
26387,740046679,Hanåkersvägen,60.400709,16.069377,
26388,740046680,Gläntan Långshyttan,60.447131,16.022973,
26389,740046681,Notudden,60.352713,16.193309,
26390,740046683,Kyrkogården,60.459704,16.049681,
26391,740046684,Långmora,60.445435,15.965921,
26392,740046685,Ostbo,60.446600,16.007001,
26393,740046686,Duvåker,60.379095,16.066030,
26394,740046688,Intrånget,60.327052,16.147628,
26395,740046693,Salmakarbo vsk,60.369144,16.018830,
26396,740046694,Övernora södra,60.363011,16.031945,
26397,740046695,Ytternora,60.355980,16.039143,
26398,740046696,Dikesvägen Husby,60.393629,15.994759,
26399,740046697,Barnstugan Husby,60.394815,15.993804,
26400,740046698,Husby norra,60.396127,15.992415,
26401,740046699,Berga södra,60.404929,15.981652,
26402,740046700,Berga,60.405830,15.978391,
26403,740046701,Berga norra,60.415601,15.966392,
26404,740046704,Amundshögen,60.410264,15.971102,
26405,740046705,Norbo västra,60.308744,15.422845,
26406,740046706,Sågen Norbo,60.307268,15.415301,
26407,740046707,Ulfshyttans Herrgård,60.306351,15.382626,
26408,740046708,Trollsjöheden,60.320659,15.377374,
26409,740046709,Skuttorp,60.334567,15.398808,
26410,740046710,Skaraborg,60.313370,15.374303,
26411,740046714,Skogsvägen Mora by,60.401359,15.589764,
26412,740046716,Bilverkstaden Gustafs,60.414882,15.593866,
26413,740046717,Slättgärdet,60.416255,15.588521,
26414,740046718,Kyrkogården Gustafs,60.405450,15.624935,
26415,740046719,Backa Gustafs,60.400423,15.637825,
26416,740046720,Backa södra Gustafs,60.398355,15.641790,
26417,740046721,Fågelsången,60.348539,15.741204,
26418,740046722,Bergtäktsvägen,60.346810,15.730177,
26419,740046723,Siggebo,60.346779,15.724672,
26420,740046724,Halmstad Skyttevägen,56.679866,12.886607,
26421,740046725,Verkstadsgatan,60.344356,15.763306,
26422,740046727,Kullsveden,60.335424,15.795526,
26423,740046728,Karlsgårdarna,60.342854,15.783970,
26424,740046729,Vällingdalen,60.347449,15.782916,
26425,740046730,Knutsbo,60.350464,15.779219,
26426,740046731,Bispberg nedre,60.354206,15.780357,
26427,740046732,Bispberg affären,60.358210,15.784937,
26428,740046733,Bispberg övre,60.359925,15.788506,
26429,740046734,Nedre Gruvriset,60.364323,15.786945,
26430,740046735,Österäng,60.370777,15.797453,
26431,740046736,Ljusterängs vsk,60.374403,15.805065,
26432,740046737,Lilla Bodarna,60.416672,15.673605,
26433,740046738,Pellesberget,60.413883,15.684723,
26434,740046739,Österby norra,60.410735,15.687094,
26435,740046740,Översätra,60.415637,15.765081,
26436,740046741,Yttersätra,60.415947,15.783883,
26437,740046742,Kvista,60.411559,15.793958,
26438,740046743,Gamla brandstationen St Skedvi,60.408571,15.800237,
26439,740046744,Stora Skedvi kyrkan,60.406103,15.805118,
26440,740046745,Övre Tosarby,60.441195,15.598344,
26441,740046746,Forshaga södra,60.388727,15.814766,
26442,740046747,Forshaga,60.394426,15.812374,
26443,740046748,Bispbergshyttan,60.381161,15.819297,
26444,740046750,Yttre Heden rv 70,60.334615,15.825253,
26445,740046751,Kyrkberget,60.407457,15.820868,
26446,740046752,Jans,60.417526,15.831327,
26447,740046755,Dalkullan,60.402117,15.877431,
26448,740046758,Anstahyttan,60.390427,15.899930,
26449,740046759,Djupdalen,60.376927,15.913614,
26450,740046760,Bultbo,60.424576,15.849014,
26451,740046761,Nygårdarna,60.430191,15.857955,
26452,740046762,Skomarbo,60.438260,15.877183,
26453,740046763,Åsbacken,60.445941,15.879652,
26454,740046764,Gropen,60.451239,15.874777,
26455,740046768,Moren,60.464118,15.799373,
26456,740046770,Krafsbo,60.444238,15.801847,
26457,740046771,Kvistaberget,60.430487,15.792008,
26458,740046772,Kvarnsveden,60.425066,15.783950,
26459,740046774,Mellanåsen,60.428268,15.656745,
26460,740046775,Boberg,60.423713,15.617881,
26461,740046777,Forsnäs,60.398641,15.836881,
26462,740046778,Forsbacka,60.399481,15.850106,
26463,740046779,Backa norra Gustafs,60.402040,15.631884,
26464,740046780,L Klingsbo,60.456911,15.804608,
26465,740046781,Bodarna,60.423005,15.653284,
26466,740046782,Murmästarbo vsk,60.436645,15.796836,
26467,740046784,Rönnols,60.444611,15.882828,
26468,740046785,Haglunds,60.407949,15.693418,
26469,740046786,Rasjöbo,60.416005,15.712592,
26470,740046787,Björänget,60.417264,15.747074,
26471,740046789,Lomsjön,60.400786,15.864077,
26472,740046790,Ovanbäcken södra,60.430938,15.605328,
26473,740046791,Naglarby södra,60.417172,15.578678,
26474,740046792,Skönvikshallen,60.343788,15.719754,
26475,740046794,Rådmansgatan,60.347684,15.737601,
26476,740046795,Skönvik vändplan,60.339790,15.713934,
26477,740046796,Idrottsplatsen Säter,60.350836,15.740275,
26478,740046797,Bygatan Säter,60.351796,15.740273,
26479,740046798,Folkets Hus Säter,60.345468,15.760008,
26480,740046799,Barbrogatan,60.346050,15.757164,
26481,740046801,Grenvägen,59.336051,17.967307,
26482,740046802,Smedgatan,60.342051,15.768325,
26483,740046803,Fritidsvägen,60.338836,15.760398,
26484,740046804,Åsenvägen,60.340719,15.757009,
26485,740046805,Varggropsvägen,60.341454,15.753549,
26486,740046806,Dahlanders väg,60.343122,15.751700,
26487,740046807,Gränsgatan,60.344234,15.748221,
26488,740046808,Sockenvägen,60.353288,15.744111,
26489,740046809,Kampvägen,60.353605,15.750287,
26490,740046810,Dala Elnät,60.351379,15.751088,
26491,740046811,Basarplan,60.347924,15.750116,
26492,740046812,Södersätra,60.409048,15.760916,
26493,740046813,Mårtensgård,60.376324,15.736943,
26494,740046814,Kvarndammen,60.348974,15.750404,
26495,740046815,Drejargatan Säter,60.343343,15.765371,
26496,740046816,Vålängarna,60.366274,15.763168,
26497,740046817,Sjörsgården,60.385068,15.742074,
26498,740046818,Johannisberg,60.388309,15.743590,
26499,740046819,Jut,60.398582,15.757538,
26500,740046822,Born,60.155182,15.263160,
26501,740046823,Hillbo,60.164125,15.255195,
26502,740046824,Stollbergsgruvan,60.174339,15.268284,
26503,740046825,Lilla Dagkarlsbo,60.173227,15.277347,
26504,740046826,Silfhyttan,60.175267,15.284899,
26505,740046827,Stollbergsvägen Silfhyttan,60.177095,15.288618,
26506,740046828,Spräklan,60.178139,15.305773,
26507,740046829,Kälvass,60.181099,15.312323,
26508,740046830,Gubbo skola,60.173248,15.325448,
26509,740046831,Gubbo södra,60.170753,15.330312,
26510,740046832,Nyberget vsk,60.165460,15.338530,
26511,740046833,Kolviken,60.160756,15.346034,
26512,740046834,Kölnäs,60.154411,15.348968,
26513,740046835,Fiskarbo,60.148886,15.273237,
26514,740046836,Furuberg,60.146880,15.281046,
26515,740046837,Hummelviken,60.145334,15.291799,
26516,740046838,Fösarbo,60.141199,15.299603,
26517,740046839,Gamla skolan Hagge,60.125834,15.286023,
26518,740046840,Järnvägsövergången Hagge,60.127642,15.298480,
26519,740046841,Hagge handel,60.124284,15.282125,
26520,740046842,Hagge Bruk,60.121828,15.269681,
26521,740046843,Hagge golfbana,60.115195,15.247759,
26522,740046844,Pjantbo,60.099700,15.230405,
26523,740046845,Stora Snöån,60.079963,15.216251,
26524,740046846,Snöån gamla skolan,60.076362,15.230237,
26525,740046847,Lilla Snöån,60.074933,15.248583,
26526,740046848,Snöån gamla affären,60.070495,15.253920,
26527,740046849,Getbovallen,60.057624,15.264997,
26528,740046850,Laggbyvägen,60.040760,15.303995,
26529,740046851,Österbo,60.141796,15.334870,
26530,740046852,Källänget västra,60.141520,15.348193,
26531,740046853,Källänget östra,60.143021,15.356758,
26532,740046854,Skommarbo,60.143996,15.363854,
26533,740046855,Krysset Morgårdshammar,60.147191,15.374684,
26534,740046856,Hökarängen,60.148066,15.373034,
26535,740046857,Gyltbacken,60.149937,15.360786,
26536,740046858,Vinsboskolan,60.150011,15.383378,
26537,740046859,Backgatan,60.145953,15.397345,
26538,740046860,Parkvägen,60.146654,15.403619,
26539,740046861,Björkstigen,60.147809,15.408627,
26540,740046862,Solhöjden,60.148261,15.418775,
26541,740046863,Nordvalls väg,60.147665,15.423786,
26542,740046864,Länsmansgatan,60.143654,15.417965,
26543,740046865,Burkens,60.192701,15.438314,
26544,740046866,Nya Ågatan,60.140743,15.407849,
26545,740046867,Luhrs,60.143022,15.401485,
26546,740046868,Markmans väg,60.145535,15.392742,
26547,740046869,Villastaden Smedjebacken,60.134763,15.407183,
26548,740046870,Flatenbergsvägen,60.130543,15.418749,
26549,740046871,Stenbäcken Smedjebacken,60.152124,15.426255,
26550,740046872,Marieberg,60.159816,15.432577,
26551,740046873,Furbo vsk,60.163804,15.436674,
26552,740046874,Brogården,60.145784,15.372326,
26553,740046875,Flatenberg,60.130990,15.424304,
26554,740046876,Backbyn östra,60.131417,15.442039,
26555,740046877,Vanhäll,60.120642,15.474391,
26556,740046878,Rånäsberget,60.160740,15.465666,
26557,740046879,Gladtjärn,60.158940,15.512217,
26558,740046880,Storsand,60.147066,15.520603,
26559,740046881,Getbo,60.173258,15.454151,
26560,740046882,Harnäs Fabergsvägen,60.152789,15.231979,
26561,740046883,Finnbo gård,60.199665,15.428446,
26562,740046884,Finngården,60.207421,15.422676,
26563,740046885,Sågen,60.077157,15.221080,
26564,740046886,Nyåkern,60.065869,15.257607,
26565,740046887,Jansbo,60.048149,15.279133,
26566,740046888,Hagens,60.036279,15.325161,
26567,740046889,Höjers,60.158508,15.484687,
26568,740046890,Västansjö,60.137486,15.408176,
26569,740046891,Ängsgatan,60.148769,15.414556,
26570,740046892,Bomanstjärn,60.038717,15.321699,
26571,740046893,Kyrkskolan Söderbärke,60.072837,15.565141,
26572,740046894,Brovägen Söderbärke,60.074059,15.575873,
26573,740046895,Nor Söderbärke,60.074999,15.579531,
26574,740046896,Ösängsbacken,60.087160,15.584694,
26575,740046897,Blomsteräng,60.094780,15.589495,
26576,740046898,Saxe södra,60.102937,15.572885,
26577,740046899,Saxe norra,60.105797,15.566159,
26578,740046900,Brättbacken,60.115121,15.560048,
26579,740046901,Saxehammar,60.121217,15.556154,
26580,740046902,Grådåvägen,60.126256,15.553813,
26581,740046903,Hemsjön,60.136695,15.540200,
26582,740046904,Perhindersbo rv 66,60.093440,15.526136,
26583,740046905,Mårtsbo,60.081256,15.541366,
26584,740046906,Brustorpet Söderbärke,60.064912,15.551103,
